timestamp,strategy,zone_type,zone_price,trend,reason
2025-09-27T07:38:00.339523,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:39:00.328967,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:39:00.330016,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:40:00.333877,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:40:00.333877,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:41:00.291204,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:41:00.291204,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:42:00.295418,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:42:00.295418,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:43:00.285952,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:43:00.285952,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:44:00.282663,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:44:00.282663,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:45:00.314658,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:45:00.314658,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:46:00.299746,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:46:00.299746,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:47:00.387632,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:47:00.387632,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:48:00.257682,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:48:00.257682,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:49:00.372839,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:49:00.373208,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:50:00.356863,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:50:00.357860,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:51:00.395413,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:51:00.395413,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:52:00.281114,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:52:00.281114,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:53:00.339167,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:53:00.339167,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:54:00.397991,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:54:00.397991,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:55:00.300880,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:55:00.301983,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:56:00.359156,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:56:00.360164,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:57:00.269280,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:57:00.269280,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:58:00.326769,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:58:00.326769,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T07:59:00.445990,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T07:59:00.447196,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:00:00.305954,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:00:00.305954,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:01:00.308551,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:01:00.308551,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:02:00.363759,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:02:00.364721,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:03:00.262805,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:03:00.262805,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:04:00.280582,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:04:00.280582,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:05:00.349987,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:05:00.350983,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:06:00.335531,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:06:00.336574,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:07:00.370767,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:07:00.371642,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:08:00.317159,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:08:00.318155,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:09:00.298633,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:09:00.298633,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:10:00.290837,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:10:00.290837,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:11:00.281239,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:11:00.281239,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:12:00.255807,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:12:00.255807,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:13:00.344491,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:13:00.344491,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:14:00.318212,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:14:00.318212,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:15:00.294591,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:15:00.294591,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:16:00.410689,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:16:00.410689,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:17:00.308617,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:17:00.308617,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:18:00.295153,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:18:00.295153,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:19:00.289715,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:19:00.289715,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:20:00.275261,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:20:00.275261,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:20:00.275261,aggressive,demand,68552.45,downtrend,score below threshold (FAST)
2025-09-27T08:21:00.376306,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:21:00.376306,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:22:00.347467,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:23:00.360021,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:23:00.360021,aggressive,demand,68552.45,downtrend,score below threshold (FAST)
2025-09-27T08:24:00.318747,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:24:00.318747,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:24:00.318747,aggressive,demand,68552.45,downtrend,score below threshold (FAST)
2025-09-27T08:25:00.277961,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:25:00.277961,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:25:00.277961,aggressive,demand,68552.45,downtrend,score below threshold (FAST)
2025-09-27T08:26:00.383264,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:26:00.390029,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:27:00.365062,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:27:00.366063,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:27:00.370077,aggressive,demand,68552.45,downtrend,score below threshold (FAST)
2025-09-27T08:28:00.338613,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:28:00.340614,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:29:00.408509,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:29:00.409507,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:30:00.345800,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:30:00.346791,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:30:00.350763,aggressive,demand,68552.45,downtrend,score below threshold (FAST)
2025-09-27T08:31:00.351912,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:31:00.367631,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:32:00.368779,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:32:00.369778,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:33:00.379231,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:33:00.380194,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:33:00.387981,aggressive,demand,68552.45,downtrend,score below threshold (FAST)
2025-09-27T08:34:00.398313,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:34:00.400313,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:34:00.403313,aggressive,demand,68552.45,downtrend,score below threshold (FAST)
2025-09-27T08:35:00.375963,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:35:00.376920,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:35:00.380917,aggressive,demand,68552.45,downtrend,score below threshold (FAST)
2025-09-27T08:36:00.359541,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:36:00.360531,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:36:00.365497,aggressive,demand,68552.45,downtrend,score below threshold (FAST)
2025-09-27T08:37:00.461607,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:37:00.462600,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:37:00.466766,aggressive,demand,68552.45,downtrend,score below threshold (FAST)
2025-09-27T08:38:00.293201,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:38:00.294201,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:38:00.297203,aggressive,demand,68552.45,downtrend,score below threshold (FAST)
2025-09-27T08:39:00.334524,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:39:00.335522,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:39:00.335522,aggressive,demand,68552.45,downtrend,score below threshold (FAST)
2025-09-27T08:40:00.336873,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:41:00.342920,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:42:00.396292,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:42:00.396292,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:43:00.421909,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:43:00.421909,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:44:00.580674,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:44:00.580674,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:45:00.391169,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:45:00.392176,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:46:00.373478,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:46:00.375471,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:47:00.665199,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:47:00.666199,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:48:00.908487,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:48:00.909471,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:49:00.349942,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:49:00.350940,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:50:00.471353,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:50:00.472357,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:51:00.407019,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:51:00.408076,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:52:00.431876,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:52:00.432910,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:53:01.439068,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:53:01.440067,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:54:00.435894,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:54:00.437436,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:55:00.478210,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:55:00.479210,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:56:00.305615,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:56:00.305615,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:56:00.305615,aggressive,demand,68552.45,downtrend,score below threshold (FAST)
2025-09-27T08:57:00.345751,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:57:00.346753,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:57:00.349753,aggressive,demand,68552.45,downtrend,score below threshold (FAST)
2025-09-27T08:58:00.300379,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:58:00.301350,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:58:00.306028,aggressive,demand,68552.45,downtrend,score below threshold (FAST)
2025-09-27T08:59:00.382959,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T08:59:00.383926,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T08:59:00.387186,aggressive,demand,68552.45,downtrend,score below threshold (FAST)
2025-09-27T09:00:00.387638,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:00:00.388637,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:01:00.322310,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:01:00.322310,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:02:00.414500,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:02:00.415496,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:03:00.331072,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:03:00.332348,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:04:00.273736,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:04:00.273736,trend_follow,SUPPLY,69386.01,downtrend,flipped: PA/M5 not ok
2025-09-27T09:04:00.273736,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:05:00.298139,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:05:00.299181,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:06:00.312254,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:06:00.313344,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:07:00.396983,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:07:00.397984,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:08:00.321125,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:08:00.321125,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:09:00.435379,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:09:00.436447,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:10:00.351769,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:10:00.351769,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:11:00.445438,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:11:00.445438,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:12:00.307211,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:12:00.308209,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:13:00.289408,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:13:00.289408,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:14:00.397862,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:14:00.397862,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:15:00.384089,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:15:00.384089,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:16:00.312109,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:16:00.313109,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:17:00.356807,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:17:00.357811,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:18:00.312939,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:18:00.313898,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:19:00.282007,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:19:00.282007,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:20:00.383684,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:20:00.383684,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:21:00.404638,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:21:00.405604,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:22:00.349964,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:22:00.349964,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:23:00.305268,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:23:00.305268,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:24:00.274070,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:24:00.274070,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:25:00.289025,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:25:00.289025,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:26:00.798341,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:26:00.798341,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:27:00.335565,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:27:00.335565,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:28:00.435959,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:28:00.438311,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:29:00.316742,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:29:00.317723,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:30:00.347146,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:30:00.347146,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:31:00.342813,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:31:00.342813,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:32:00.432233,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:32:00.433233,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:33:00.362301,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:33:00.363300,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:34:00.334435,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:34:00.335435,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:35:00.460937,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:35:00.462288,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:36:00.374889,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:36:00.376850,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:37:00.353165,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:37:00.354167,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:38:00.343062,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:38:00.344063,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T09:39:00.341711,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T09:39:00.342712,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-10-04T14:31:46.360139,aggressive,supply,61906.0,downtrend,score below threshold (FAST)
2025-10-04T14:31:46.794185,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:31:46.811490,aggressive,supply,61906.0,downtrend,score below threshold (FAST)
2025-10-04T14:31:48.035877,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:31:48.038914,aggressive,demand,61503.22,downtrend,score below threshold (FAST)
2025-10-04T14:32:00.654609,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:32:00.660560,aggressive,demand,61503.22,downtrend,score below threshold (FAST)
2025-10-04T14:32:00.662599,aggressive,supply,61906.0,downtrend,score below threshold (FAST)
2025-10-04T14:33:00.488258,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:33:00.492224,aggressive,demand,61503.22,downtrend,score below threshold (FAST)
2025-10-04T14:33:00.494225,aggressive,supply,61906.0,downtrend,score below threshold (FAST)
2025-10-04T14:34:00.294365,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:34:00.297329,aggressive,supply,61906.0,downtrend,score below threshold (FAST)
2025-10-04T14:35:00.305804,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:35:00.306810,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:35:00.310807,aggressive,supply,61906.0,downtrend,score below threshold (FAST)
2025-10-04T14:36:00.621757,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:36:00.621757,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:37:00.394306,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:37:00.394306,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:38:00.295497,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:38:00.295497,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:39:25.477025,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:39:25.477988,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:40:05.111958,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:40:05.113919,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:41:01.989592,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:41:01.990601,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:42:01.748849,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:42:01.751852,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:43:00.975853,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:43:00.975853,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:44:07.626652,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:44:07.627656,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:45:00.418844,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:45:00.419849,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:46:00.548373,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:46:00.549369,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:47:00.710770,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:47:00.710770,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:48:00.633033,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:48:00.633974,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:48:00.635977,trend_follow,demand,60814.36,downtrend,trend mismatch
2025-10-04T14:49:03.562265,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:49:03.562265,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:49:03.562265,trend_follow,demand,60814.36,downtrend,trend mismatch
2025-10-04T14:50:00.281619,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:50:00.281619,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:50:00.281619,trend_follow,demand,60814.36,downtrend,trend mismatch
2025-10-04T14:51:01.256531,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:51:01.272393,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:51:01.272393,trend_follow,demand,60814.36,downtrend,trend mismatch
2025-10-04T14:52:02.084874,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:52:02.084874,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:52:02.084874,trend_follow,demand,60814.36,downtrend,trend mismatch
2025-10-04T14:53:00.512213,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:53:00.512213,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:53:00.512213,trend_follow,demand,60814.36,downtrend,trend mismatch
2025-10-04T14:54:01.101171,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:54:01.101171,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:54:01.101171,trend_follow,demand,60814.36,downtrend,trend mismatch
2025-10-04T14:55:01.190956,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:55:01.190956,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:55:01.190956,trend_follow,demand,60814.36,downtrend,trend mismatch
2025-10-04T14:56:08.402432,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:56:08.402432,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:56:08.402432,trend_follow,demand,60814.36,downtrend,trend mismatch
2025-10-04T14:57:00.613787,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:57:00.615797,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:57:00.615797,trend_follow,demand,60814.36,downtrend,trend mismatch
2025-10-04T14:58:08.240952,trend_follow,demand,61396.01,downtrend,trend mismatch
2025-10-04T14:58:08.240952,trend_follow,demand,61204.78,downtrend,trend mismatch
2025-10-04T14:58:08.240952,trend_follow,demand,60814.36,downtrend,trend mismatch
